単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/01/30,01:00,16318,0,9148,3770,0,484,432,0,578,0,0,212,0,-882,0,2516,60,16318
2026/01/30,01:30,16242,0,9072,3778,0,470,432,2,574,0,0,194,0,-928,0,2596,52,16242
2026/01/30,02:00,16174,0,8638,3906,0,470,434,2,574,0,0,182,0,-1262,0,3170,60,16174
2026/01/30,02:30,16112,0,8852,3882,0,468,430,2,570,0,0,172,0,-1396,0,3078,54,16112
2026/01/30,03:00,16228,0,8684,3940,0,464,432,2,580,0,0,174,0,-1396,0,3290,58,16228
2026/01/30,03:30,16132,0,8692,4102,0,458,418,2,578,0,0,172,0,-1400,0,3056,54,16132
2026/01/30,04:00,16154,0,8086,4230,0,460,428,2,578,0,0,170,0,-1058,0,3194,64,16154
2026/01/30,04:30,16180,0,8148,4214,0,456,418,2,576,0,0,162,0,-486,0,2638,52,16180
2026/01/30,05:00,16636,0,8902,4242,0,460,438,2,578,0,0,162,0,-408,0,2158,102,16636
2026/01/30,05:30,17144,0,9204,4214,0,474,432,2,572,0,0,160,0,-138,0,2124,100,17144
2026/01/30,06:00,18072,0,9454,4238,0,462,518,2,576,0,0,146,0,4,6,2590,76,18072
2026/01/30,06:30,19070,0,10208,4218,0,484,532,2,576,4,0,112,0,2,6,2852,74,19070
2026/01/30,07:00,19744,0,10886,4236,0,494,582,2,572,160,0,108,0,4,14,2612,74,19744
2026/01/30,07:30,20458,0,10680,4206,0,502,586,2,562,694,0,126,0,6,14,3008,72,20458
2026/01/30,08:00,21610,0,11206,4242,0,546,610,0,564,1482,0,116,0,276,12,2488,68,21610
2026/01/30,08:30,22492,0,10924,4204,0,500,566,2,564,2416,0,122,0,310,8,2802,74,22492
2026/01/30,09:00,22674,0,10100,4242,0,492,480,2,564,3408,0,132,0,128,2,3052,72,22674
2026/01/30,09:30,22292,0,8648,4218,0,506,476,2,560,4204,0,128,0,16,0,3464,70,22292
2026/01/30,10:00,21740,0,8078,4238,0,504,466,2,566,4606,0,150,0,16,12,3058,44,21740
2026/01/30,10:30,21474,0,7706,4212,0,514,440,2,564,5224,0,166,0,12,0,2594,40,21474
2026/01/30,11:00,20814,0,7582,4240,0,504,452,2,566,5138,0,166,0,16,0,2106,42,20814
2026/01/30,11:30,20516,0,7244,4214,0,490,444,2,562,5118,0,160,0,-240,2,2488,32,20516
2026/01/30,12:00,19368,0,7290,4240,0,502,444,2,570,4974,0,164,0,-788,0,1934,36,19368
2026/01/30,12:30,19210,0,7126,4210,0,518,442,2,566,5076,0,182,0,-966,2,2018,34,19210
2026/01/30,13:00,19748,0,7522,4240,0,498,452,2,566,5140,0,176,0,-970,0,2084,38,19748
2026/01/30,13:30,19726,0,7898,4214,0,484,448,2,564,5030,0,186,0,-814,2,1682,30,19726
2026/01/30,14:00,19900,0,8226,4238,0,486,452,0,564,4626,0,190,0,-564,2,1640,40,19900
2026/01/30,14:30,19760,0,8622,4216,0,470,464,2,562,3848,0,190,0,-370,0,1718,38,19760
2026/01/30,15:00,19398,0,8276,4238,0,476,452,2,562,2862,0,162,0,-160,2,2462,64,19398
2026/01/30,15:30,19684,0,8924,4214,2,476,472,2,572,1830,0,150,0,118,2,2854,68,19684
2026/01/30,16:00,19998,0,9770,4240,0,456,720,2,570,946,0,138,0,62,0,3024,70,19998
2026/01/30,16:30,20280,0,11082,4210,2,490,772,2,578,268,0,120,0,106,22,2564,64,20280
2026/01/30,17:00,20404,0,11372,4242,0,472,794,2,576,10,0,112,0,352,22,2344,106,20404
2026/01/30,17:30,20674,0,11526,4220,2,482,834,2,580,0,0,90,0,210,22,2594,112,20674
2026/01/30,18:00,20726,0,11662,4236,0,502,864,2,574,0,0,76,0,374,20,2302,114,20726
2026/01/30,18:30,20522,0,11656,4214,0,494,874,2,576,0,0,76,0,422,22,2072,114,20522
2026/01/30,19:00,20324,0,11638,4240,0,472,890,2,576,0,0,86,0,300,14,1990,116,20324
2026/01/30,19:30,20126,0,11658,4218,0,504,882,2,578,0,0,92,0,260,10,1812,110,20126
2026/01/30,20:00,20028,0,11576,4236,0,476,880,2,576,0,0,106,0,200,2,1866,108,20028
2026/01/30,20:30,19890,0,11578,4214,0,466,842,0,576,0,0,96,0,246,4,1796,72,19890
2026/01/30,21:00,19574,0,10832,4242,0,500,614,2,580,0,0,92,0,12,4,2620,76,19574
2026/01/30,21:30,19190,0,10370,4214,0,484,600,2,574,0,0,108,0,4,6,2754,74,19190
2026/01/30,22:00,18744,0,9372,4236,0,500,650,2,576,0,0,106,0,78,4,3144,76,18744
2026/01/30,22:30,18206,0,9602,4214,0,510,520,2,574,0,0,106,0,6,4,2598,70,18206
2026/01/30,23:00,17986,0,9320,4230,0,498,506,2,578,0,0,124,0,84,4,2562,78,17986
2026/01/30,23:30,17632,0,8898,4216,0,476,478,2,572,0,0,118,0,2,4,2816,50,17632
2026/01/31,00:00,17014,0,8706,4228,0,472,468,2,576,0,0,112,0,4,6,2390,50,17014
2026/01/31,00:30,16708,0,8654,4208,0,498,466,2,574,0,0,132,0,2,2,2124,46,16708
2026/01/31,01:00,16418,0,8108,4238,0,484,460,0,578,0,0,142,0,4,2,2354,48,16418
2026/01/31,01:30,16286,0,8080,4214,0,484,462,2,576,0,0,166,0,2,0,2258,42,16286
2026/01/31,02:00,16206,0,7874,4240,0,488,462,2,576,0,0,182,0,4,0,2332,46,16206
2026/01/31,02:30,16120,0,8090,4210,0,506,466,2,576,0,0,196,0,2,0,2030,42,16120
2026/01/31,03:00,16044,0,7830,4236,0,520,448,2,576,0,0,200,0,2,0,2188,42,16044
2026/01/31,03:30,15878,0,7882,4210,0,484,442,2,576,0,0,204,0,4,0,2032,42,15878
2026/01/31,04:00,15670,0,7690,4242,0,484,436,2,572,0,0,202,0,4,0,1996,42,15670
2026/01/31,04:30,15528,0,7830,4214,0,500,430,2,574,0,0,200,0,2,0,1714,62,15528
2026/01/31,05:00,15608,0,7828,4240,0,484,420,2,574,0,0,190,0,4,0,1800,66,15608
2026/01/31,05:30,15596,0,7978,4214,0,438,430,2,572,0,0,186,0,2,0,1708,66,15596
2026/01/31,06:00,16058,0,8398,4238,0,422,422,2,576,0,0,146,0,4,2,1782,66,16058
2026/01/31,06:30,16242,0,8392,4214,0,426,408,2,570,10,0,118,0,2,0,2042,58,16242
2026/01/31,07:00,16862,0,8692,4242,0,452,420,2,568,262,0,110,0,4,2,2048,60,16862
2026/01/31,07:30,16894,0,8284,4218,0,434,414,0,568,1016,0,102,0,2,2,1796,58,16894
2026/01/31,08:00,17482,0,8816,4240,0,450,404,2,568,2020,0,106,0,2,2,814,58,17482
2026/01/31,08:30,17458,0,7708,4212,0,466,408,2,566,3156,0,100,0,4,0,776,60,17458
2026/01/31,09:00,17308,0,7000,4234,0,468,404,2,568,4272,0,118,0,88,0,92,62,17308
2026/01/31,09:30,16838,0,5352,4218,0,458,394,2,568,5140,0,136,0,328,0,180,62,16838
2026/01/31,10:00,16228,0,3962,4218,0,456,366,2,572,5904,0,146,0,78,2,490,32,16228
2026/01/31,10:30,15884,0,3296,4218,0,448,364,2,574,6270,0,162,0,-8,0,526,32,15884
2026/01/31,11:00,15348,0,2998,4132,0,462,362,2,576,6360,0,160,0,-328,0,594,30,15348
2026/01/31,11:30,15288,0,3216,3924,0,460,364,2,576,6490,0,158,0,-634,0,704,28,15288
2026/01/31,12:00,14932,0,3130,4054,0,444,364,2,574,6356,0,176,0,-878,0,686,24,14932
2026/01/31,12:30,14722,0,3158,4112,0,454,356,2,578,6136,0,178,0,-950,0,676,22,14722
2026/01/31,13:00,14630,0,2898,4120,0,458,358,2,580,5882,0,170,0,-904,2,1046,18,14630
2026/01/31,13:30,14474,0,3030,4206,0,480,358,0,580,5594,0,176,0,-904,0,938,16,14474
2026/01/31,14:00,14574,0,3350,4220,0,470,362,2,576,5284,0,172,0,-890,0,1008,20,14574
2026/01/31,14:30,14342,0,3584,4216,0,484,362,2,578,4418,0,186,0,-676,0,1170,18,14342
2026/01/31,15:00,14452,0,4150,4228,0,504,418,2,576,3316,0,188,0,-376,2,1428,16,14452
2026/01/31,15:30,14714,0,5258,4226,0,498,450,2,584,2248,0,192,0,-122,4,1356,18,14714
2026/01/31,16:00,14868,0,5704,4218,0,482,554,2,580,1196,0,208,0,84,2,1788,50,14868
2026/01/31,16:30,15714,0,7686,4218,0,468,610,2,580,372,0,216,0,64,2,1436,60,15714
2026/01/31,17:00,16202,0,7974,4236,0,462,682,2,578,12,0,228,0,182,20,1720,106,16202
2026/01/31,17:30,16924,0,8344,4220,0,472,704,2,584,0,0,216,0,386,22,1862,112,16924
2026/01/31,18:00,17134,0,8002,4232,0,466,698,2,582,0,0,202,0,610,22,2206,112,17134
2026/01/31,18:30,17072,0,8006,4224,0,466,696,2,576,0,0,178,0,622,6,2184,112,17072
2026/01/31,19:00,17006,0,7900,4238,0,478,692,2,582,0,0,158,0,632,6,2208,110,17006
2026/01/31,19:30,17032,0,8506,4232,0,464,696,2,576,0,0,134,0,660,14,1656,92,17032
2026/01/31,20:00,16926,0,8386,4238,0,484,644,0,578,0,0,138,0,678,16,1668,96,16926
2026/01/31,20:30,16714,0,8420,4240,0,518,606,2,576,0,0,146,0,668,10,1446,82,16714
2026/01/31,21:00,16590,0,8554,4236,0,478,530,2,576,0,0,140,0,498,8,1498,70,16590
2026/01/31,21:30,16244,0,8440,4228,0,460,502,2,570,0,0,142,0,446,0,1382,72,16244
2026/01/31,22:00,15830,0,8276,4240,0,456,450,2,570,0,0,128,0,510,2,1120,76,15830
2026/01/31,22:30,15212,0,7784,4234,0,466,440,2,572,0,0,130,0,210,0,1306,68,15212
2026/01/31,23:00,15188,0,8096,4244,0,458,400,2,568,0,0,148,0,158,2,1042,70,15188
2026/01/31,23:30,14958,0,7566,4234,0,434,384,2,570,0,0,136,0,480,2,1082,68,14958
